date,segment,avg_exp
2025-11-22,Lv.300,10082083207104.25
2025-11-23,Lv.285~289,1741949266042.7551
2025-11-23,Lv.290~294,3949109674045.371
2025-11-23,Lv.295~299,8514362827528.718
2025-11-23,Lv.300,13172058438676.25
2025-11-24,Lv.285~289,1119522206455.3433
2025-11-24,Lv.290~294,2348875643276.6064
2025-11-24,Lv.295~299,4804868207929.831
2025-11-24,Lv.300,9123655009764.5
2025-11-25,Lv.285~289,1112504094003.8135
2025-11-25,Lv.290~294,2317474554769.497
2025-11-25,Lv.295~299,4723821289919.17
2025-11-25,Lv.300,6809687618181.75
2025-11-26,Lv.285~289,1438221708788.284
2025-11-26,Lv.290~294,2745259498510.528
2025-11-26,Lv.295~299,5116430724748.054
2025-11-26,Lv.300,14000036072055.5
2025-11-27,Lv.285~289,1415219625800.8286
2025-11-27,Lv.290~294,2763329431339.411
2025-11-27,Lv.295~299,5417323589366.301
2025-11-27,Lv.300,9353234145108.0
2025-11-28,Lv.285~289,1091935185173.7748
2025-11-28,Lv.290~294,2359247322035.7324
2025-11-28,Lv.295~299,4889274995698.339
2025-11-28,Lv.300,9303926131458.5
2025-11-29,Lv.285~289,1210721961218.0857
2025-11-29,Lv.290~294,2586024602562.7046
2025-11-29,Lv.295~299,5246955915158.373
2025-11-29,Lv.300,9064083861814.75
2025-11-30,Lv.285~289,1291995863394.6292
2025-11-30,Lv.290~294,2757098010888.718
2025-11-30,Lv.295~299,5597226037939.664
2025-11-30,Lv.300,8121412618412.5
2025-12-01,Lv.285~289,1112132721068.4543
2025-12-01,Lv.290~294,2375875225204.292
2025-12-01,Lv.295~299,4842529126888.63
2025-12-01,Lv.300,8726054085314.75
2025-12-02,Lv.285~289,1181322226043.533
2025-12-02,Lv.290~294,2404735837609.684
2025-12-02,Lv.295~299,4859624152798.093
2025-12-02,Lv.300,9589553484144.25
2025-12-03,Lv.285~289,1471864037594.9893
2025-12-03,Lv.290~294,2739058006398.5225
2025-12-03,Lv.295~299,5249993754409.946
2025-12-03,Lv.300,15464632491579.5
2025-12-04,Lv.285~289,1584327913951.7844
2025-12-04,Lv.290~294,2913027214108.3584
2025-12-04,Lv.295~299,5555315712770.587
2025-12-04,Lv.300,9516252053843.5
2025-12-05,Lv.285~289,1230345988782.627
2025-12-05,Lv.290~294,2437401812201.984
2025-12-05,Lv.295~299,4972120273800.256
2025-12-05,Lv.300,8688680757594.75
2025-12-06,Lv.285~289,1360851405514.1094
2025-12-06,Lv.290~294,2773254031856.013
2025-12-06,Lv.295~299,5419661723189.635
2025-12-06,Lv.300,9083548571911.25
2025-12-07,Lv.285~289,1891859098889.131
2025-12-07,Lv.290~294,3721396246298.482
2025-12-07,Lv.295~299,6870125459120.25
2025-12-07,Lv.300,9510261690863.75
2025-12-08,Lv.285~289,1306654904962.2864
2025-12-08,Lv.290~294,2383614575198.6074
2025-12-08,Lv.295~299,4746388778260.555
2025-12-08,Lv.300,7705872071731.5
2025-12-09,Lv.285~289,1104024732895.8994
2025-12-09,Lv.290~294,2203310717137.7544
2025-12-09,Lv.295~299,4551059664415.858
2025-12-09,Lv.300,5511759706282.5
2025-12-10,Lv.285~289,1335063474945.8452
2025-12-10,Lv.290~294,2553744114551.85
2025-12-10,Lv.295~299,4886122555416.509
2025-12-10,Lv.300,9909750351235.0
2025-12-11,Lv.285~289,1433497438695.0947
2025-12-11,Lv.290~294,2719064614164.841
2025-12-11,Lv.295~299,5155758111373.109
2025-12-11,Lv.300,3832422787204.75
2025-12-12,Lv.285~289,1288229319082.5645
2025-12-12,Lv.290~294,2495335593904.7803
2025-12-12,Lv.295~299,4949762480199.181
2025-12-12,Lv.300,0.0
2025-12-13,Lv.285~289,1697067076526.3687
2025-12-13,Lv.290~294,3171392039893.6177
2025-12-13,Lv.295~299,5247646904159.507
2025-12-13,Lv.300,0.0
2025-12-14,Lv.285~289,1750098828695.1406
2025-12-14,Lv.290~294,3297650545610.227
2025-12-14,Lv.295~299,5668798062632.798
2025-12-14,Lv.300,0.0
2025-12-15,Lv.285~289,1230077760723.3274
2025-12-15,Lv.290~294,2572923440332.4536
2025-12-15,Lv.295~299,4766403903198.826
2025-12-15,Lv.300,0.0
2025-12-16,Lv.285~289,1235249134898.4075
2025-12-16,Lv.290~294,2628186836272.6455
2025-12-16,Lv.295~299,4706365128633.776
2025-12-16,Lv.300,0.0
2025-12-17,Lv.285~289,1566648712709.4573
2025-12-17,Lv.290~294,2973052571308.4404
2025-12-17,Lv.295~299,5304244199024.912
2025-12-17,Lv.300,0.0
2025-12-18,Lv.285~289,1526303645669.1719
2025-12-18,Lv.290~294,3782317016962.5005
2025-12-18,Lv.295~299,5901773933319.24
2025-12-18,Lv.300,0.0
2025-12-19,Lv.285~289,1574887449924.0012
2025-12-19,Lv.290~294,3635853433817.789
2025-12-19,Lv.295~299,5614528652738.743
2025-12-19,Lv.300,0.0
2025-12-20,Lv.285~289,1960530128509.3591
2025-12-20,Lv.290~294,4468902387271.926
2025-12-20,Lv.295~299,6506969706108.506
2025-12-20,Lv.300,0.0
2025-12-21,Lv.285~289,3794354221020.734
2025-12-21,Lv.290~294,8892282258912.385
2025-12-21,Lv.295~299,12380965307249.695
2025-12-21,Lv.300,0.0
2025-12-22,Lv.285~289,1535626976913.924
2025-12-22,Lv.290~294,3522754911820.6436
2025-12-22,Lv.295~299,5549214871415.999
2025-12-22,Lv.300,0.0
2025-12-23,Lv.285~289,1517128408860.6953
2025-12-23,Lv.290~294,3506722144765.9463
2025-12-23,Lv.295~299,5399882030987.882
2025-12-23,Lv.300,0.0
2025-12-24,Lv.285~289,1887158891513.3538
2025-12-24,Lv.290~294,4081124064493.842
2025-12-24,Lv.295~299,5859873105028.7
2025-12-24,Lv.300,0.0
2025-12-25,Lv.285~289,2529455150163.9365
2025-12-25,Lv.290~294,5843874362260.932
2025-12-25,Lv.295~299,7859057495848.126
2025-12-25,Lv.300,0.0
2025-12-26,Lv.285~289,1726845288329.0234
2025-12-26,Lv.290~294,4046876678826.4126
2025-12-26,Lv.295~299,5641235499452.808
2025-12-26,Lv.300,0.0
2025-12-27,Lv.285~289,2126582346437.5142
2025-12-27,Lv.290~294,4923228776186.273
2025-12-27,Lv.295~299,6665634228366.732
2025-12-27,Lv.300,0.0
2025-12-28,Lv.285~289,3505808769649.0444
2025-12-28,Lv.290~294,8084011967804.993
2025-12-28,Lv.295~299,11279871748323.354
2025-12-28,Lv.300,0.0
2025-12-29,Lv.285~289,1500711422680.5312
2025-12-29,Lv.290~294,3304127482947.8643
2025-12-29,Lv.295~299,5153590170437.979
2025-12-29,Lv.300,0.0
2025-12-30,Lv.285~289,1407832734320.6277
2025-12-30,Lv.290~294,3196733508498.332
2025-12-30,Lv.295~299,5016955775046.235
2025-12-30,Lv.300,0.0
2025-12-31,Lv.285~289,1892477336501.545
2025-12-31,Lv.290~294,4033647382632.719
2025-12-31,Lv.295~299,5748832954801.93
2025-12-31,Lv.300,0.0
2026-01-01,Lv.285~289,2891993822358.8984
2026-01-01,Lv.290~294,6482912834209.733
2026-01-01,Lv.295~299,8165353175149.721
2026-01-01,Lv.300,0.0
2026-01-02,Lv.285~289,1942565930265.1584
2026-01-02,Lv.290~294,4637514984701.551
2026-01-02,Lv.295~299,6186570174498.28
2026-01-02,Lv.300,0.0
2026-01-03,Lv.285~289,2006359811506.6335
2026-01-03,Lv.290~294,4759842823721.778
2026-01-03,Lv.295~299,6390989904996.184
2026-01-03,Lv.300,0.0
2026-01-04,Lv.285~289,2197458045174.7292
2026-01-04,Lv.290~294,5032374881433.412
2026-01-04,Lv.295~299,6799790382266.011
2026-01-04,Lv.300,0.0
2026-01-05,Lv.285~289,1594029187331.635
2026-01-05,Lv.290~294,3635561950490.7856
2026-01-05,Lv.295~299,5335077625808.928
2026-01-05,Lv.300,0.0
2026-01-06,Lv.285~289,1554764775384.2488
2026-01-06,Lv.290~294,3493890394390.9365
2026-01-06,Lv.295~299,5372539952654.577
2026-01-06,Lv.300,0.0
2026-01-07,Lv.285~289,1957752462928.5706
2026-01-07,Lv.290~294,4305728087256.355
2026-01-07,Lv.295~299,5726658294042.036
2026-01-07,Lv.300,0.0
2026-01-08,Lv.285~289,3405590217350.4253
2026-01-08,Lv.290~294,8852681058250.838
2026-01-08,Lv.295~299,10556681218515.9
2026-01-08,Lv.300,0.0
2026-01-09,Lv.285~289,3120558259408.964
2026-01-09,Lv.290~294,7122728901971.38
2026-01-09,Lv.295~299,7960855273479.302
2026-01-09,Lv.300,0.0
2026-01-10,Lv.285~289,3980087348836.0903
2026-01-10,Lv.290~294,8559623864150.424
2026-01-10,Lv.295~299,9666758646217.559
2026-01-10,Lv.300,0.0
2026-01-11,Lv.285~289,5382848084061.133
2026-01-11,Lv.290~294,11039170731683.494
2026-01-11,Lv.295~299,12805470922901.86
2026-01-11,Lv.300,0.0
2026-01-12,Lv.285~289,2680835501323.53
2026-01-12,Lv.290~294,5464198334367.788
2026-01-12,Lv.295~299,6654888421108.966
2026-01-12,Lv.300,0.0
2026-01-13,Lv.285~289,2703951841565.182
2026-01-13,Lv.290~294,5504427430685.747
2026-01-13,Lv.295~299,6440396136704.885
2026-01-13,Lv.300,0.0
2026-01-14,Lv.285~289,3838708277915.662
2026-01-14,Lv.290~294,7719153610998.77
2026-01-14,Lv.295~299,8993797163864.848
2026-01-14,Lv.300,0.0
2026-01-16,Lv.285~289,4813252342156.586
2026-01-16,Lv.290~294,10910834685943.018
2026-01-16,Lv.295~299,15172922845249.555
2026-01-16,Lv.300,0.0
2026-01-17,Lv.285~289,2055278374597.1287
2026-01-17,Lv.290~294,4403823045786.033
2026-01-17,Lv.295~299,6141304256728.259
2026-01-17,Lv.300,0.0
2026-01-18,Lv.285~289,2347277935864.941
2026-01-18,Lv.290~294,5173166136316.135
2026-01-18,Lv.295~299,7335756298197.926
2026-01-18,Lv.300,0.0
2026-01-19,Lv.285~289,1621841520983.8389
2026-01-19,Lv.290~294,3613124301419.2764
2026-01-19,Lv.295~299,5554757546768.296
2026-01-19,Lv.300,0.0
2026-01-20,Lv.285~289,1569888236763.8904
2026-01-20,Lv.290~294,3656008277464.856
2026-01-20,Lv.295~299,5687234069366.796
2026-01-20,Lv.300,0.0
2026-01-21,Lv.285~289,2167637643070.6924
2026-01-21,Lv.290~294,4734294089095.685
2026-01-21,Lv.295~299,6670114092253.66
2026-01-21,Lv.300,0.0
2026-01-22,Lv.285~289,2406723876211.302
2026-01-22,Lv.290~294,5826776899497.458
2026-01-22,Lv.295~299,7680208107285.447
2026-01-22,Lv.300,0.0
2026-01-23,Lv.285~289,2020498776554.0493
2026-01-23,Lv.290~294,4720467204699.242
2026-01-23,Lv.295~299,6605982796826.075
2026-01-23,Lv.300,0.0
2026-01-24,Lv.285~289,2372204010241.621
2026-01-24,Lv.290~294,5450513767990.046
2026-01-24,Lv.295~299,7407838536342.484
2026-01-24,Lv.300,0.0
2026-01-25,Lv.285~289,2942064256291.0684
2026-01-25,Lv.290~294,6752283749126.666
2026-01-25,Lv.295~299,8996642062774.646
2026-01-25,Lv.300,0.0
2026-01-26,Lv.285~289,1711639063402.4065
2026-01-26,Lv.290~294,3925124904425.734
2026-01-26,Lv.295~299,5977908527617.587
2026-01-26,Lv.300,0.0
2026-01-27,Lv.285~289,1682258900942.0603
2026-01-27,Lv.290~294,3851812320765.499
2026-01-27,Lv.295~299,5625955581891.108
2026-01-27,Lv.300,0.0
2026-01-28,Lv.285~289,2093431203875.1545
2026-01-28,Lv.290~294,4542486886770.919
2026-01-28,Lv.295~299,6308355832745.88
2026-01-28,Lv.300,0.0
2026-01-29,Lv.285~289,2628419067774.31
2026-01-29,Lv.290~294,6512289443598.324
2026-01-29,Lv.295~299,8302997262293.967
2026-01-29,Lv.300,0.0
2026-01-30,Lv.285~289,2205291929792.91
2026-01-30,Lv.290~294,5258290198819.161
2026-01-30,Lv.295~299,7216192450376.603
2026-01-30,Lv.300,0.0
2026-01-31,Lv.285~289,3012007486329.5884
2026-01-31,Lv.290~294,7132996200365.3545
2026-01-31,Lv.295~299,9078054528623.182
2026-01-31,Lv.300,0.0
2026-02-01,Lv.285~289,4724877470089.881
2026-02-01,Lv.290~294,11177019354320.102
2026-02-01,Lv.295~299,15306000560957.441
2026-02-01,Lv.300,0.0
2026-02-02,Lv.285~289,1914565377595.8447
2026-02-02,Lv.290~294,4453360157143.023
2026-02-02,Lv.295~299,6148224051861.086
2026-02-02,Lv.300,0.0
2026-02-03,Lv.285~289,1901601471406.326
2026-02-03,Lv.290~294,4327521225916.6416
2026-02-03,Lv.295~299,6475097872711.103
2026-02-03,Lv.300,0.0
2026-02-04,Lv.285~289,2538641965370.1274
2026-02-04,Lv.290~294,5602194081596.881
2026-02-04,Lv.295~299,7661904873649.266
2026-02-04,Lv.300,0.0
2026-02-05,Lv.285~289,3857748630139.7666
2026-02-05,Lv.290~294,9932575541323.232
2026-02-05,Lv.295~299,10739362773249.148
2026-02-05,Lv.300,0.0
2026-02-06,Lv.285~289,3453326918638.6567
2026-02-06,Lv.290~294,7918405224923.261
2026-02-06,Lv.295~299,9764205376199.965
2026-02-06,Lv.300,0.0
2026-02-07,Lv.285~289,3975837972207.85
2026-02-07,Lv.290~294,8744604098656.237
2026-02-07,Lv.295~299,10978262462293.223
2026-02-07,Lv.300,0.0
2026-02-08,Lv.285~289,4614038141112.267
2026-02-08,Lv.290~294,10033632980845.11
2026-02-08,Lv.295~299,12231837375016.047
2026-02-08,Lv.300,0.0
2026-02-09,Lv.285~289,2802436650874.115
2026-02-09,Lv.290~294,6095233408760.164
2026-02-09,Lv.295~299,7748697447272.85
2026-02-09,Lv.300,0.0
2026-02-10,Lv.285~289,3046204685380.515
2026-02-10,Lv.290~294,6443932576002.004
2026-02-10,Lv.295~299,8074552516408.121
2026-02-10,Lv.300,0.0
2026-02-11,Lv.285~289,4233446612327.09
2026-02-11,Lv.290~294,8431468467880.947
2026-02-11,Lv.295~299,9631493343120.404
2026-02-11,Lv.300,0.0
2026-02-12,Lv.285~289,3090734357482.2134
2026-02-12,Lv.290~294,7706126537538.48
2026-02-12,Lv.295~299,13996148720155.564
2026-02-12,Lv.300,0.0
2026-02-13,Lv.285~289,2800177125192.573
2026-02-13,Lv.290~294,6541613961180.84
2026-02-13,Lv.295~299,11792942136392.232
2026-02-13,Lv.300,0.0
2026-02-14,Lv.285~289,2946696777632.182
2026-02-14,Lv.290~294,6883670601659.161
2026-02-14,Lv.295~299,12289241191868.12
2026-02-14,Lv.300,0.0
2026-02-15,Lv.285~289,2788416343740.905
2026-02-15,Lv.290~294,6707632091906.023
2026-02-15,Lv.295~299,12665458074367.223
2026-02-15,Lv.300,0.0
2026-02-16,Lv.285~289,2276348729676.3105
2026-02-16,Lv.290~294,5552397627752.7295
2026-02-16,Lv.295~299,11136545371160.432
2026-02-16,Lv.300,0.0
2026-02-17,Lv.285~289,2368369705728.9717
2026-02-17,Lv.290~294,5787418115470.627
2026-02-17,Lv.295~299,11099913018935.777
2026-02-17,Lv.300,0.0
2026-02-18,Lv.285~289,3219692590228.0337
2026-02-18,Lv.290~294,7318296931058.967
2026-02-18,Lv.295~299,12349370549520.371
2026-02-18,Lv.300,0.0
2026-02-19,Lv.285~289,3140381173736.132
2026-02-19,Lv.290~294,7737564079850.674
2026-02-19,Lv.295~299,13680027056230.8
2026-02-19,Lv.300,0.0
2026-02-20,Lv.285~289,2690464503153.4395
2026-02-20,Lv.290~294,6615124168558.237
2026-02-20,Lv.295~299,12105196593714.635
2026-02-20,Lv.300,0.0
2026-02-21,Lv.285~289,2955849571446.5537
2026-02-21,Lv.290~294,7310187810448.856
2026-02-21,Lv.295~299,13198359292224.475
2026-02-21,Lv.300,0.0
2026-02-22,Lv.285~289,3298306043950.035
2026-02-22,Lv.290~294,7994744044230.734
2026-02-22,Lv.295~299,14894635355396.0
2026-02-22,Lv.300,0.0
2026-02-23,Lv.285~289,2340888239635.4644
2026-02-23,Lv.290~294,5689817235213.536
2026-02-23,Lv.295~299,11254119369942.139
2026-02-23,Lv.300,0.0
2026-02-24,Lv.285~289,2319869050423.6924
2026-02-24,Lv.290~294,5575623699515.796
2026-02-24,Lv.295~299,10864720959844.127
2026-02-24,Lv.300,0.0
2026-02-25,Lv.285~289,2756146076297.0938
2026-02-25,Lv.290~294,6422379592500.356
2026-02-25,Lv.295~299,11817122791731.262
2026-02-25,Lv.300,0.0
2026-02-26,Lv.285~289,3203701617869.335
2026-02-26,Lv.290~294,8227474788216.458
2026-02-26,Lv.295~299,14549104933767.041
2026-02-26,Lv.300,0.0
2026-02-27,Lv.285~289,3007888530041.1006
2026-02-27,Lv.290~294,7417760029802.619
2026-02-27,Lv.295~299,13684948699844.371
2026-02-27,Lv.300,0.0
2026-02-28,Lv.285~289,3228651591182.281
2026-02-28,Lv.290~294,7828642782151.109
2026-02-28,Lv.295~299,14221763036412.955
2026-02-28,Lv.300,0.0
2026-03-01,Lv.285~289,3342237767933.869
2026-03-01,Lv.290~294,8202305901037.876
2026-03-01,Lv.295~299,15035793458710.389
2026-03-01,Lv.300,0.0
2026-03-02,Lv.285~289,3041838361354.8037
2026-03-02,Lv.290~294,7432705518578.298
2026-03-02,Lv.295~299,13344106192591.621
2026-03-02,Lv.300,0.0
2026-03-03,Lv.285~289,2587223483656.89
2026-03-03,Lv.290~294,6338036550825.945
2026-03-03,Lv.295~299,12284810705583.352
2026-03-03,Lv.300,0.0
2026-03-04,Lv.285~289,3145743507880.2524
2026-03-04,Lv.290~294,7583000571524.334
2026-03-04,Lv.295~299,13431203313554.305
2026-03-04,Lv.300,0.0
2026-03-05,Lv.285~289,4098142087627.3594
2026-03-05,Lv.290~294,10605014764922.568
2026-03-05,Lv.295~299,16993998840560.72
2026-03-05,Lv.300,0.0
2026-03-06,Lv.285~289,3698254102124.969
2026-03-06,Lv.290~294,9031828830902.047
2026-03-06,Lv.295~299,14864523801760.7
2026-03-06,Lv.300,0.0
2026-03-07,Lv.285~289,4373879085940.927
2026-03-07,Lv.290~294,10355674130024.742
2026-03-07,Lv.295~299,15908269338065.668
2026-03-07,Lv.300,0.0
2026-03-08,Lv.285~289,5819971819437.032
2026-03-08,Lv.290~294,12337502254724.451
2026-03-08,Lv.295~299,18230053016473.21
2026-03-08,Lv.300,0.0
2026-03-09,Lv.285~289,3921033701071.2197
2026-03-09,Lv.290~294,7700365773840.775
2026-03-09,Lv.295~299,13648408845105.062
2026-03-09,Lv.300,0.0
2026-03-10,Lv.285~289,3329464067293.323
2026-03-10,Lv.290~294,7173284962073.345
2026-03-10,Lv.295~299,12936808495036.682
2026-03-10,Lv.300,0.0
2026-03-11,Lv.285~289,3563882580620.413
2026-03-11,Lv.290~294,7739597143955.795
2026-03-11,Lv.295~299,13442008220068.922
2026-03-11,Lv.300,0.0
